Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-sg-bt-0307,Chalk White Sculptural Crinkled Seersucker Bikini Top,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini top epitomizes minimalist luxury luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Top,"independent fashion, architectural swimsuit, minimalist luxury, minimalist bikini top, Crinkled Seersucker bikini",TRUE,Color,Stone Gray,Size,L,TWESSIE_SG_BT_0307-Stone Gray-L,168.0,,10
twessie-sg-bt-0307,Chalk White Sculptural Crinkled Seersucker Bikini Top,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini top epitomizes minimalist luxury luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Top,"independent fashion, architectural swimsuit, minimalist luxury, minimalist bikini top, Crinkled Seersucker bikini",TRUE,Color,Stone Gray,Size,XL,TWESSIE_SG_BT_0307-Stone Gray-XL,168.0,,10
twessie-sg-bt-0307,Chalk White Sculptural Crinkled Seersucker Bikini Top,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini top epitomizes minimalist luxury luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Top,"independent fashion, architectural swimsuit, minimalist luxury, minimalist bikini top, Crinkled Seersucker bikini",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_SG_BT_0307-Stone Gray-XXL,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Chalk White,Size,XS,TWESSIE_NA_BT_0308-Chalk White-XS,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Chalk White,Size,S,TWESSIE_NA_BT_0308-Chalk White-S,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Chalk White,Size,M,TWESSIE_NA_BT_0308-Chalk White-M,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Chalk White,Size,L,TWESSIE_NA_BT_0308-Chalk White-L,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Chalk White,Size,XL,TWESSIE_NA_BT_0308-Chalk White-XL,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Chalk White,Size,XXL,TWESSIE_NA_BT_0308-Chalk White-XXL,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Stone Gray,Size,XS,TWESSIE_NA_BT_0308-Stone Gray-XS,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Stone Gray,Size,S,TWESSIE_NA_BT_0308-Stone Gray-S,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Stone Gray,Size,M,TWESSIE_NA_BT_0308-Stone Gray-M,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Stone Gray,Size,L,TWESSIE_NA_BT_0308-Stone Gray-L,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Stone Gray,Size,XL,TWESSIE_NA_BT_0308-Stone Gray-XL,168.0,,10
twessie-na-bt-0308,Architecture-Cut Chalk White Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines anti-fashion statement design with impeccable craftsmanship. Available in Chalk White with Stone Gray detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, architectural swimsuit, luxury Chalk White swimwear, high-end swimwear, minimalist bikini top",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_NA_BT_0308-Stone Gray-XXL,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_SG_BB_0309-Obsidian Black-XS,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Obsidian Black,Size,S,TWESSIE_SG_BB_0309-Obsidian Black-S,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Obsidian Black,Size,M,TWESSIE_SG_BB_0309-Obsidian Black-M,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Obsidian Black,Size,L,TWESSIE_SG_BB_0309-Obsidian Black-L,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_SG_BB_0309-Obsidian Black-XL,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_SG_BB_0309-Obsidian Black-XXL,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Olive Drab,Size,XS,TWESSIE_SG_BB_0309-Olive Drab-XS,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Olive Drab,Size,S,TWESSIE_SG_BB_0309-Olive Drab-S,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Olive Drab,Size,M,TWESSIE_SG_BB_0309-Olive Drab-M,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Olive Drab,Size,L,TWESSIE_SG_BB_0309-Olive Drab-L,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Olive Drab,Size,XL,TWESSIE_SG_BB_0309-Olive Drab-XL,168.0,,10
twessie-sg-bb-0309,Structural Econyl Sleek Satin Bikini Bottom,<p>A statement piece in Econyl Sleek Satin. This bikini bottom combines rebellious yet refined design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, architectural swimsuit, minimalist luxury, high-end swimwear, independent fashion",TRUE,Color,Olive Drab,Size,XXL,TWESSIE_SG_BB_0309-Olive Drab-XXL,168.0,,10
twessie-sg-ha-0310,Convertible Halter Strap - Obsidian Black,<p>A statement piece in Econyl Sleek Satin. This halter strap accessory combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Halter Strap Accessory,"architectural swimsuit, minimalist luxury, Econyl Sleek Satin bikini, independent fashion, high-end swimwear",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_SG_HA_0310-Obsidian Black-XS,168.0,,10
twessie-sg-ha-0310,Convertible Halter Strap - Obsidian Black,<p>A statement piece in Econyl Sleek Satin. This halter strap accessory combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Halter Strap Accessory,"architectural swimsuit, minimalist luxury, Econyl Sleek Satin bikini, independent fashion, high-end swimwear",TRUE,Color,Obsidian Black,Size,S,TWESSIE_SG_HA_0310-Obsidian Black-S,168.0,,10
twessie-sg-ha-0310,Convertible Halter Strap - Obsidian Black,<p>A statement piece in Econyl Sleek Satin. This halter strap accessory combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Halter Strap Accessory,"architectural swimsuit, minimalist luxury, Econyl Sleek Satin bikini, independent fashion, high-end swimwear",TRUE,Color,Obsidian Black,Size,M,TWESSIE_SG_HA_0310-Obsidian Black-M,168.0,,10
twessie-sg-ha-0310,Convertible Halter Strap - Obsidian Black,<p>A statement piece in Econyl Sleek Satin. This halter strap accessory combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Halter Strap Accessory,"architectural swimsuit, minimalist luxury, Econyl Sleek Satin bikini, independent fashion, high-end swimwear",TRUE,Color,Obsidian Black,Size,L,TWESSIE_SG_HA_0310-Obsidian Black-L,168.0,,10
twessie-sg-ha-0310,Convertible Halter Strap - Obsidian Black,<p>A statement piece in Econyl Sleek Satin. This halter strap accessory combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Halter Strap Accessory,"architectural swimsuit, minimalist luxury, Econyl Sleek Satin bikini, independent fashion, high-end swimwear",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_SG_HA_0310-Obsidian Black-XL,168.0,,10
